0.7,0.493444,1.93026,0.980206,0.0572525,0.0588143,0.0682633,0.245375,0.253119,0.253423,-0.395232,0.712245,-0.508393,0.279348,0.493121,1.93032,0.980057,-0.001632,-0.003303,0.001472,-0.411207,0.703937,-0.514641,0.265567,-0.0494975,0.00363028,-0.0210138
3.35,0.493634,1.92971,0.982334,0.11477,0.0222244,0.352975,-0.0642326,0.285002,-0.0205361,-0.394117,0.71233,-0.508609,0.280313,0.492871,1.93104,0.98213,0.006045,0.003164,5.4e-05,-0.411456,0.704805,-0.513147,0.265772,-0.0228987,-0.0506844,-0.0597601
3.65,0.50179,1.92626,0.9844,0.149727,0.0280188,0.483423,-0.241148,-0.911647,-0.571305,-0.393353,0.721366,-0.497344,0.278485,0.49808,1.93171,0.989554,0.046516,0.024005,0.101976,-0.412008,0.714431,-0.501236,0.261918,0.0134041,-0.0227591,0.0714887
3.7,0.508891,1.92614,0.984638,0.163415,0.0204081,0.532515,0.189268,-0.0739285,-0.786794,-0.391358,0.720117,-0.499858,0.280022,0.500909,1.93276,0.995988,0.066235,0.018828,0.148098,-0.410457,0.714418,-0.501963,0.262992,-0.0256912,0.088942,0.0428653
3.85,0.522909,1.89926,0.991131,0.169569,0.0148518,0.610908,0.071525,-0.49877,-0.994013,-0.385654,0.718704,-0.504254,0.283661,0.513891,1.93629,1.02392,0.096362,0.022619,0.214026,-0.405021,0.713422,-0.505945,0.266471,-0.0515221,0.00726057,-0.0192684
3.95,0.546767,1.89182,0.987181,0.168403,0.028275,0.646349,-0.0142443,-0.922616,-1.79678,-0.383919,0.717313,-0.507393,0.283938,0.523774,1.93924,1.04703,0.106882,0.037362,0.24263,-0.403353,0.711812,-0.509448,0.266631,-0.0208043,0.0924326,-0.0695339
4.1,0.586251,1.88004,0.979684,0.169475,0.0565758,0.670825,0.490546,-0.957997,-0.996175,-0.384683,0.716536,-0.508719,0.282488,0.540731,1.94683,1.08456,0.124402,0.070278,0.253461,-0.404396,0.711024,-0.510849,0.264466,0.0734435,0.0770737,0.0302989
4.15,0.599411,1.87535,0.975709,0.170894,0.073443,0.692568,1.39521,0.11953,1.71793,-0.385855,0.717211,-0.50577,0.284465,0.546994,1.95082,1.09705,0.12961,0.086128,0.262505,-0.405968,0.71131,-0.508478,0.265854,0.147445,-0.00600393,0.0428653
4.25,0.632228,1.86301,0.96673,0.168996,0.0895526,0.790837,-0.179403,-0.406813,-1.69125,-0.392725,0.713285,-0.502281,0.291042,0.561009,1.96073,1.12891,0.147368,0.108657,0.359826,-0.412508,0.708131,-0.503892,0.272912,0.243089,-0.0325329,-0.103044
4.4,0.572965,1.88682,0.985578,0.176811,0.0913953,0.834186,1.25628,-0.586221,-2.03102,-0.412921,0.706066,-0.49013,0.30123,0.585313,1.97749,1.18859,0.176549,0.116807,0.393195,-0.432951,0.70141,-0.490495,0.282828,0.363866,-0.0618545,-0.214745
4.55,0.628542,1.86889,0.969582,0.194819,0.076967,0.737567,-0.206763,-0.171851,-0.226822,-0.435475,0.693089,-0.482234,0.312152,0.614608,1.99472,1.23871,0.22092,0.112286,0.28096,-0.456711,0.689065,-0.480156,0.29335,0.300336,0.0282045,-0.229406
4.8,0.700851,1.83637,0.94957,0.21459,0.0680591,0.61496,-0.114224,0.7114,-0.443489,-0.454899,0.676119,-0.479633,0.325396,0.676107,2.02172,1.28535,0.275772,0.114799,0.13666,-0.477222,0.671016,-0.47729,0.306904,0.100671,-0.0667414,-0.218934
4.85,0.715216,1.82876,0.944436,0.222285,0.0731847,0.650114,-0.156829,0.798208,0.827953,-0.457209,0.674143,-0.479101,0.327038,0.690274,2.02771,1.29269,0.290178,0.123565,0.163214,-0.480474,0.668585,-0.4768,0.307897,0.136973,0.102905,-0.0150796
4.95,0.745212,1.81215,0.930372,0.220573,0.0825376,0.696505,-0.990911,0.457811,0.539563,-0.459898,0.671375,-0.47797,0.330597,0.719898,2.04072,1.31077,0.302763,0.139281,0.200426,-0.483389,0.665328,-0.475899,0.31176,0.0748397,-0.0332311,-0.0527788
5.05,0.777741,1.79306,0.914319,0.22167,0.0820208,0.750174,0.372934,-0.556116,-1.04794,-0.459344,0.668165,-0.479495,0.335623,0.750645,2.05537,1.33358,0.316058,0.148753,0.248773,-0.482991,0.662609,-0.476467,0.317251,0.0252724,0.0812625,-0.091176
5.2,0.832243,1.76214,0.887393,0.198314,0.111861,0.833208,-0.422645,0.417982,0.529569,-0.45995,0.659976,-0.488825,0.33753,0.797906,2.07944,1.37646,0.309822,0.182421,0.317843,-0.483854,0.651709,-0.488911,0.319571,-0.0745605,0.120358,-0.158895
5.25,0.851423,1.74963,0.879219,0.189437,0.137378,0.865197,0.106233,1.16087,1.34489,-0.46108,0.659889,-0.488952,0.335971,0.813152,2.08919,1.39269,0.299722,0.210053,0.34168,-0.485161,0.64961,-0.491705,0.317571,-0.0312763,0.0205251,-0.179141
5.45,0.75442,1.80434,0.930585,0.185797,0.212323,1.13903,-0.267162,0.10982,1.43687,-0.464663,0.66849,-0.478131,0.329546,0.871959,2.14348,1.48562,0.298408,0.342006,0.597351,-0.491562,0.652735,-0.488405,0.306211,0.0217817,-0.0793078,0.148981
5.6,0.659555,1.85935,0.98913,0.201446,0.226601,1.21984,0.322692,-1.00239,-1.7801,-0.462835,0.671193,-0.468867,0.339776,0.918926,2.20134,1.58512,0.324471,0.421719,0.67626,-0.490904,0.656042,-0.479413,0.314302,0.192126,0.0512429,0.0575261
