3.1,0.856732,2.07684,0.957287,0.0854853,0.100824,0.28072,0.138444,0.478726,-0.0683047,-0.619097,0.554685,-0.347518,0.433906,0.857294,2.07594,0.958008,-0.010211,-0.003235,-0.002282,-0.624975,0.544569,-0.360793,0.427409,-0.0208043,0.0668112,-0.0299498
4.25,0.865149,2.07161,0.949738,0.250797,0.131987,0.489499,1.20132,0.177105,0.70405,-0.607028,0.552486,-0.357851,0.445219,0.866273,2.07926,0.965977,0.08388,0.041384,0.067819,-0.616957,0.543968,-0.368253,0.433419,-0.0159174,0.264382,0.048939
4.5,0.915911,2.03756,0.934551,0.324282,0.160302,0.783969,-0.241149,-0.683167,0.243884,-0.594577,0.549544,-0.364224,0.460239,0.899954,2.09668,1.01627,0.170168,0.087079,0.33715,-0.606445,0.541284,-0.374297,0.446248,0.0455182,0.0996234,0.0391652
4.7,0.979653,1.99724,0.913904,0.267741,0.150068,0.695463,-1.35761,-0.276874,-0.363936,-0.594991,0.547365,-0.366963,0.460126,0.931254,2.11136,1.08641,0.135422,0.067486,0.241715,-0.603769,0.538926,-0.377261,0.450218,0.0252724,-0.0916647,-0.020176
5.05,1.01062,1.97285,0.901482,0.215096,0.159306,0.426704,-0.146665,0.646309,1.29883,-0.601489,0.549204,-0.362959,0.4526,0.967757,2.13047,1.0832,0.075444,0.045315,-0.059984,-0.607098,0.539118,-0.376129,0.446442,0.0175929,-0.0588525,-0.00342085
5.65,1.0452,1.94753,0.884788,0.220175,0.171857,0.669963,-0.56623,-0.460527,-1.82659,-0.608439,0.5526,-0.356328,0.444372,0.992267,2.13762,1.12147,0.014251,-0.010438,0.139101,-0.610159,0.541263,-0.372057,0.443074,-0.00684169,-0.206158,-0.0069115
6,1.00229,1.97938,0.903232,0.352973,0.218296,0.73632,-0.239481,0.261377,0.729981,-0.621468,0.550409,-0.35808,0.427324,1.01107,2.13636,1.17477,0.108585,0.03545,0.183086,-0.627684,0.539883,-0.372704,0.419084,-0.056409,0.0200364,-0.191218
6.15,0.978024,1.9994,0.918194,0.404661,0.252923,0.733982,-0.0243361,-0.26124,-1.65729,-0.615109,0.550517,-0.364336,0.431082,1.03055,2.14563,1.20212,0.145954,0.089265,0.17705,-0.623326,0.538446,-0.380627,0.420314,-0.082938,0.0507542,0.162734
6.35,1.01864,1.97365,0.905315,0.420626,0.248684,0.720895,0.311003,-0.41991,-1.48881,-0.590574,0.571228,-0.372394,0.431561,1.06173,2.16648,1.23486,0.16185,0.104892,0.148121,-0.598378,0.559942,-0.387642,0.422068,-0.396399,0.0577355,0.219283
6.45,1.0365,1.9614,0.894999,0.420007,0.244961,0.702315,0.0745366,-0.83739,-1.77096,-0.576745,0.584738,-0.380884,0.424704,1.07823,2.17713,1.24862,0.166732,0.105725,0.121754,-0.583149,0.574601,-0.395819,0.416051,-0.440381,0.0242252,0.213
6.55,1.05283,1.94719,0.88809,0.414894,0.243983,0.705707,0.594558,-0.327587,-0.939701,-0.563088,0.599753,-0.388928,0.414684,1.09498,2.1874,1.26006,0.166666,0.101762,0.113172,-0.567631,0.589886,-0.405059,0.407132,-0.483666,0.0737925,0.166923
6.7,1.07765,1.92799,0.876424,0.404735,0.265143,0.708995,0.393067,0.608329,-0.47186,-0.546133,0.617334,-0.398648,0.40214,1.11993,2.20373,1.27528,0.160572,0.116385,0.09954,-0.548502,0.607076,-0.41721,0.395652,-0.31751,0.0221308,0.118752
6.85,1.05583,1.94958,0.889794,0.421428,0.26968,0.714781,0.891044,0.0784566,0.0973809,-0.53636,0.627086,-0.406492,0.392231,1.14481,2.22156,1.28883,0.174154,0.122951,0.087817,-0.536754,0.617138,-0.425692,0.387069,-0.209998,0.0730944,0.0042586
6.9,1.06393,1.94291,0.88504,0.425265,0.269323,0.709524,0.701775,-0.181819,-2.14306,-0.533734,0.629501,-0.408213,0.390152,1.15359,2.22769,1.29305,0.176813,0.12303,0.082649,-0.533702,0.6197,-0.42784,0.384822,-0.176488,0.0200364,0.096412
7.05,1.08484,1.9227,0.870313,0.424332,0.258668,0.697221,0.352658,0.550797,0.368175,-0.524006,0.640489,-0.413352,0.37991,1.17968,2.24464,1.30279,0.170961,0.107514,0.048571,-0.522652,0.630856,-0.433173,0.375789,-0.265849,0.0465654,0.1383
7.1,1.0922,1.91707,0.86565,0.433602,0.251285,0.680564,0.101238,-0.478012,-1.88721,-0.520989,0.643984,-0.416252,0.374953,1.1884,2.2499,1.30478,0.178305,0.104398,0.032394,-0.518342,0.635285,-0.435444,0.371648,-0.32868,-0.0839852,0.0545241
