23.55,4.5454,-1.74144,0.582184,-0.0592752,0.0296626,0.335689,-0.0249176,0.0295888,0.195719,-0.623204,-0.496542,0.397532,0.455007,4.54513,-1.74066,0.582103,0.000402,-4.2e-05,0.001417,-0.62189,-0.496782,0.399973,0.454402,0.000349066,0.00397935,0.00649262
30.5,4.54615,-1.7411,0.582707,-0.211019,0.0335385,1.00311,0.195616,0.613822,0.731959,-0.624035,-0.494232,0.401399,0.452983,4.54584,-1.74108,0.581585,-0.002717,-0.023297,0.000558,-0.622739,-0.496308,0.400071,0.453671,0.1309,0.0688358,0.255097
31.35,4.54598,-1.74114,0.581981,-0.199246,0.10066,1.07466,0.104069,0.906109,0.459036,-0.623107,-0.495951,0.397539,0.455777,4.54569,-1.74043,0.581247,0.004109,0.020353,0.003629,-0.622862,-0.495972,0.400299,0.453669,-0.0610865,0.0304385,-0.0737227
32.5,4.54544,-1.74111,0.582178,-0.211477,0.0944353,1.18454,0.152973,0.395709,0.244109,-0.624627,-0.493595,0.398409,0.455495,4.54534,-1.7401,0.581554,-0.00123,0.000697,0.000679,-0.622598,-0.495991,0.399803,0.454446,-0.00174533,0.0108909,-0.00600393
42.9,4.54597,-1.74077,0.582129,-0.337085,0.175719,2.11125,-0.485448,-0.546625,-1.30246,-0.632406,-0.482299,0.392909,0.461597,4.54586,-1.73984,0.581792,-0.008199,0.001932,-0.001794,-0.624421,-0.493908,0.399659,0.454341,-0.0136136,-0.0302989,-0.00390954
43.95,4.5943,-1.73316,0.575914,-0.20979,0.250953,2.23923,-0.593291,0.535287,2.14664,-0.642746,-0.499651,0.352272,0.461661,4.58442,-1.70912,0.580298,0.150875,0.107512,0.012483,-0.633834,-0.50689,0.36686,0.454676,-0.0185005,-0.110584,-0.172857
44.1,4.6253,-1.72607,0.578388,-0.198168,0.223357,2.37171,0.825103,-0.3884,0.571798,-0.643585,-0.516554,0.329574,0.458641,4.60972,-1.693,0.591111,0.183886,0.096301,0.135283,-0.632632,-0.524478,0.343591,0.454582,-0.0624828,-0.318627,-0.216142
44.15,4.63756,-1.72604,0.574456,-0.217118,0.20685,2.42248,0.442991,-0.610183,-0.356059,-0.644685,-0.519581,0.325623,0.456494,4.61868,-1.6886,0.599242,0.174769,0.080832,0.185025,-0.633276,-0.529116,0.337406,0.45294,-0.058294,-0.222285,-0.184726
44.25,4.66384,-1.71798,0.57564,-0.271538,0.175403,2.50696,0.0084486,0.172418,3.34275,-0.648301,-0.522867,0.321807,0.450284,4.63441,-1.68282,0.621065,0.13517,0.038734,0.254757,-0.636533,-0.535436,0.329327,0.446854,0.0240855,-0.148283,0.102905
44.3,4.67799,-1.71585,0.578272,-0.308703,0.162572,2.52054,-0.311279,-0.676009,-1.45295,-0.650659,-0.520796,0.325199,0.446834,4.64043,-1.68149,0.634244,0.103328,0.020117,0.278088,-0.639327,-0.534342,0.331149,0.44281,0.102276,0.0827984,0.13083
44.45,4.71532,-1.7224,0.596316,-0.388438,0.171797,2.43987,-0.289191,-1.74257,0.495926,-0.647801,-0.511181,0.340241,0.45087,4.65026,-1.67964,0.675017,0.025356,0.007376,0.185166,-0.638594,-0.527105,0.343413,0.443199,0.0561996,0.104441,0.0938289
44.7,4.71742,-1.72333,0.592796,-0.459851,0.203483,2.21364,0.0937028,0.601729,0.0221275,-0.647543,-0.51279,0.341705,0.448298,4.64836,-1.67814,0.671583,-0.062964,0.003674,-0.060973,-0.639761,-0.530004,0.343589,0.43789,0.0171042,-0.0344877,-0.017174
44.85,4.70103,-1.72489,0.595681,-0.475682,0.191134,2.47093,0.796401,0.379349,-0.911215,-0.644426,-0.51198,0.34538,0.450892,4.63362,-1.67851,0.679462,-0.112827,-0.016807,0.184473,-0.63635,-0.529985,0.346396,0.440664,0.0268781,0.195896,-0.0534769
45,4.6536,-1.71335,0.611561,-0.510257,0.194911,2.70828,-0.587,-0.0502189,0.0790933,-0.637034,-0.505501,0.35582,0.460488,4.60975,-1.68067,0.724856,-0.18232,-0.01885,0.405958,-0.629035,-0.523997,0.356797,0.449931,0.0205949,0.146328,0.0721868
45.15,4.62171,-1.71068,0.679556,-0.463083,0.188309,2.79107,0.758312,-0.240269,-0.8088,-0.635634,-0.502118,0.361551,0.461658,4.58421,-1.68497,0.795405,-0.163133,-0.031996,0.479882,-0.625655,-0.519793,0.36394,0.453782,0.0310669,0.142838,0.0323933
45.35,4.58954,-1.71187,0.766157,-0.398499,0.216598,2.68784,-0.511446,0.98332,-3.28989,-0.639176,-0.496972,0.37021,0.455432,4.557,-1.69086,0.8835,-0.119188,-0.00794,0.370662,-0.630512,-0.510507,0.378435,0.445674,0.0429351,0.0688358,0.121754
45.75,4.54919,-1.69466,0.818587,-0.283207,0.256189,2.38796,1.10344,-0.249287,0.40187,-0.626562,-0.505424,0.361674,0.470275,4.52666,-1.66963,0.940959,-0.019134,0.09607,0.020349,-0.618757,-0.513054,0.378309,0.459127,-0.0198968,0.100252,-0.122592
46.05,4.58087,-1.69282,0.832084,-0.21362,0.199723,2.28801,1.69935,0.10089,-0.376134,-0.6317,-0.514979,0.354963,0.457987,4.54073,-1.64337,0.92361,0.094069,0.078916,-0.115322,-0.619007,-0.522939,0.371545,0.453121,-0.00733038,-0.123849,-0.0492881
46.3,4.61247,-1.69151,0.806786,-0.263663,0.184298,2.45744,-0.454828,0.474075,0.385176,-0.637398,-0.518358,0.351079,0.449192,4.56655,-1.62534,0.898137,0.087278,0.069908,0.022552,-0.625526,-0.530407,0.362399,0.442778,0.00453786,0.149819,-0.043703
46.6,4.57164,-1.66398,0.838445,-0.285345,0.19291,2.75036,0.89231,-0.0853369,0.873947,-0.632573,-0.510262,0.361984,0.456564,4.59301,-1.60617,0.946714,0.077831,0.075272,0.28473,-0.621213,-0.523836,0.371755,0.448875,-0.0436332,0.038118,0.0735831
46.9,4.6193,-1.65425,0.838006,-0.269903,0.222341,2.36436,-0.944774,0.483131,-1.84084,-0.652647,-0.502053,0.339805,0.454452,4.62657,-1.57903,0.96913,0.111912,0.102472,-0.105431,-0.642186,-0.514364,0.352411,0.445907,-0.193033,-0.207624,0.000977384
47.1,4.60209,-1.62805,0.820886,-0.350126,0.246926,2.42795,-0.777561,1.4327,0.0529769,-0.668023,-0.49228,0.321191,0.456335,4.64299,-1.55531,0.948076,0.029284,0.12783,-0.057707,-0.66061,-0.507933,0.329357,0.443985,-0.208392,-0.0296008,-0.0583638
47.3,4.57822,-1.60689,0.819062,-0.431481,0.246979,2.6752,-0.872781,0.525406,-0.70086,-0.665136,-0.475664,0.326963,0.473743,4.63417,-1.52856,0.96315,-0.089524,0.137208,0.178703,-0.659775,-0.493623,0.331702,0.459354,-0.0918043,0.353674,0.0296008
47.5,4.54996,-1.58876,0.863133,-0.378161,0.245536,2.75861,0.827324,-0.0787799,0.303323,-0.664334,-0.462936,0.338164,0.479578,4.61597,-1.50111,1.00771,-0.077736,0.149539,0.247802,-0.657299,-0.47715,0.347934,0.468218,0.00593412,0.043703,0.138509
47.75,4.54445,-1.56599,0.922199,-0.312479,0.269211,2.63235,0.709769,0.438492,-1.86068,-0.667218,-0.465564,0.336832,0.473935,4.60352,-1.45765,1.05236,-0.021918,0.202667,0.104237,-0.659756,-0.475013,0.353134,0.463014,0.058294,-0.0261101,0.041469
48.15,4.64434,-1.52691,0.934819,-0.251718,0.242885,2.69637,0.547977,-0.304724,-0.0849282,-0.683308,-0.46953,0.302363,0.470329,4.60156,-1.35005,1.06141,0.016898,0.287171,0.10593,-0.673285,-0.477414,0.32266,0.463307,-0.142768,-0.134321,0.0170344
48.35,4.61204,-1.46993,0.939343,-0.298643,0.238555,2.71855,0.641836,-0.659543,-0.731092,-0.690114,-0.45751,0.296265,0.476082,4.60018,-1.29006,1.08806,-0.041944,0.316199,0.103323,-0.680865,-0.46786,0.313274,0.46839,-0.187448,0.0925723,0.0812625
48.5,4.5893,-1.42465,0.938047,-0.339133,0.232712,2.66741,-0.418238,-0.876998,0.726644,-0.69424,-0.441726,0.29799,0.48385,4.58997,-1.24137,1.09778,-0.089654,0.325322,0.030955,-0.685826,-0.454008,0.311804,0.475707,-0.0596903,0.0995536,0.167133
48.6,4.57373,-1.39426,0.945278,-0.323167,0.254103,2.60796,0.634395,-0.977426,-1.73147,-0.697213,-0.430218,0.300243,0.488529,4.58108,-1.20763,1.09747,-0.08314,0.355854,-0.034012,-0.689353,-0.441812,0.315395,0.47971,-0.260054,0.0925723,0.272551
48.85,4.51459,-1.30853,0.941014,-0.283628,0.292063,2.46279,1.36765,-0.78229,-1.44067,-0.719043,-0.406953,0.270881,0.493954,4.56368,-1.11002,1.06531,-0.059767,0.433678,-0.202865,-0.713578,-0.415516,0.290784,0.483319,-0.426209,-0.115471,0.0365821
49.05,4.4707,-1.21257,0.919292,-0.330736,0.318072,2.45345,1.03542,0.552816,0.45715,-0.737985,-0.379349,0.242152,0.502828,4.54552,-1.01493,1.01802,-0.132038,0.509487,-0.227462,-0.735729,-0.389448,0.259596,0.489534,-0.397586,0.0325329,0.100112
49.2,4.45783,-1.13112,0.914113,-0.337068,0.283424,2.57652,-0.469253,0.680381,-0.265073,-0.746278,-0.36081,0.233399,0.508341,4.52491,-0.938973,0.992878,-0.161244,0.518544,-0.104032,-0.743595,-0.3728,0.246603,0.497266,-0.238412,0.119799,0.0582242
49.4,4.40315,-1.02858,0.920221,-0.336989,0.269141,2.74288,0.508343,-0.669341,-0.0759913,-0.739307,-0.34183,0.234716,0.530552,4.48488,-0.829755,0.989794,-0.207238,0.556413,0.057818,-0.73714,-0.353986,0.246951,0.519935,-0.119031,0.288747,0.0275064
49.55,4.38056,-0.951943,0.960266,-0.309224,0.241084,2.81361,0.664864,-0.685935,1.52191,-0.740709,-0.339937,0.231365,0.531285,4.45422,-0.746789,1.0026,-0.200672,0.554372,0.118883,-0.737273,-0.35124,0.244481,0.522769,-0.0164061,-0.0672999,0.0638092
49.9,4.34325,-0.754129,1.02408,-0.328229,0.185207,2.81432,-1.15553,-0.000656605,-1.98962,-0.741253,-0.349813,0.228488,0.525327,4.37719,-0.55914,1.06133,-0.254899,0.513039,0.108169,-0.735882,-0.364481,0.237254,0.518982,0.0771436,0.0555713,0.0240157
