4.35,0.881779,2.05958,0.951684,0.214132,0.0996346,0.594239,-0.253006,-0.67817,-0.225817,-0.601187,0.549919,-0.362164,0.45277,0.877092,2.08469,0.977676,0.127733,0.066459,0.160621,-0.613078,0.542095,-0.372462,0.437653,-0.0377689,-0.0357443,0.0365123
4.55,0.896704,2.06638,1.0163,0.221351,0.105311,0.833787,-1.40194,0.639801,2.41846,-0.591243,0.547675,-0.365554,0.465676,0.90847,2.10081,1.03424,0.167395,0.079719,0.377989,-0.604392,0.54042,-0.375174,0.449333,-0.00774926,0.056409,0.0141721
4.7,0.914948,2.07568,1.07045,0.169469,0.0938541,0.696249,-1.40608,-0.295295,-0.371692,-0.593964,0.546262,-0.367285,0.4625,0.931254,2.11136,1.08641,0.135422,0.067486,0.241715,-0.603769,0.538926,-0.377261,0.450218,0.0278555,-0.0825192,-0.0151495
4.9,0.934223,2.08302,1.08917,0.122601,0.085817,0.372609,0.794867,-0.0639654,-1.9887,-0.597876,0.545933,-0.367118,0.457957,0.954575,2.1232,1.09599,0.095236,0.052423,-0.091379,-0.605561,0.538067,-0.378175,0.448067,0.0229685,-0.0154985,-0.023527
5.7,0.954714,2.09273,1.1359,0.0634966,0.102174,0.670404,-0.429938,0.350744,1.56834,-0.609239,0.553617,-0.352921,0.444727,0.992939,2.13702,1.12816,0.012858,-0.009425,0.128586,-0.612736,0.543427,-0.368957,0.439445,-0.006353,-0.354092,-0.0319046
6.25,0.875513,2.15007,1.17858,0.221876,0.177279,0.731152,0.426733,-0.504567,-0.67509,-0.601367,0.558478,-0.365805,0.438916,1.0457,2.1557,1.21899,0.154169,0.114438,0.163168,-0.612211,0.547713,-0.381975,0.423442,-0.155753,0.0843343,0.259914
6.3,0.885466,2.14399,1.17403,0.221726,0.166514,0.74048,-0.0635643,-0.558809,1.46495,-0.595696,0.563055,-0.368982,0.43814,1.05355,2.16115,1.22707,0.160481,0.110333,0.16331,-0.605311,0.553623,-0.38398,0.423862,-0.289794,0.0843343,0.211743
6.5,0.931574,2.13172,1.17393,0.203912,0.150759,0.707134,-0.401163,0.333811,0.973766,-0.568479,0.591915,-0.383762,0.423315,1.08653,2.18228,1.25433,0.166136,0.103695,0.113792,-0.575648,0.582589,-0.399886,0.411474,-0.471309,0.0305782,0.164969
6.55,0.941771,2.12668,1.17289,0.200778,0.147055,0.707186,0.544513,-0.34936,-0.937283,-0.561805,0.598829,-0.387982,0.418627,1.09498,2.1874,1.26006,0.166666,0.101762,0.113172,-0.567631,0.589886,-0.405059,0.407132,-0.481083,0.082938,0.17195
6.8,0.993467,2.10687,1.17742,0.183636,0.166112,0.716097,-0.120194,-0.192302,1.03551,-0.537874,0.624238,-0.40292,0.398338,1.13629,2.21542,1.28443,0.168436,0.121549,0.090979,-0.540153,0.614652,-0.423026,0.389212,-0.203226,0.0745605,0.066532
7.15,1.04731,2.06282,1.14725,0.184703,0.138228,0.692215,-0.325174,0.578623,0.544205,-0.51469,0.64921,-0.418576,0.372041,1.19727,2.25478,1.30638,0.175645,0.095206,0.031729,-0.512945,0.639832,-0.438977,0.367154,-0.390325,-0.0434238,0.0993441
7.35,1.07804,2.04039,1.13625,0.191302,0.127036,0.655442,0.0130193,-0.230838,-0.795259,-0.485951,0.673013,-0.435525,0.34817,1.23287,2.2721,1.30741,0.181559,0.084859,-0.021276,-0.482829,0.663891,-0.456186,0.34354,-0.51948,-0.0266686,0.192894
7.5,1.09626,2.02094,1.12139,0.192095,0.137918,0.649114,-0.106992,0.654242,0.67615,-0.458274,0.694697,-0.448697,0.325656,1.26034,2.28462,1.30299,0.187346,0.08958,-0.045661,-0.453292,0.686038,-0.469769,0.321241,-0.576028,-0.0734435,0.274575
7.65,1.11417,1.99745,1.10611,0.198831,0.141811,0.64037,0.666287,0.410576,0.749564,-0.427092,0.715325,-0.46202,0.304041,1.28953,2.29813,1.2945,0.204602,0.093177,-0.068131,-0.420943,0.707067,-0.483561,0.298381,-0.54182,0.0340688,0.211743
7.85,1.15179,1.97024,1.08405,0.207204,0.136766,0.616128,0.445678,-0.486291,-0.43892,-0.387777,0.739035,-0.477341,0.274959,1.33375,2.31663,1.27597,0.238322,0.092634,-0.107316,-0.379249,0.73111,-0.4991,0.269348,-0.497838,-0.0308574,0.198479
8.05,1.18515,1.93223,1.05458,0.204178,0.132987,0.632484,-0.640333,-0.140303,1.291,-0.351885,0.759236,-0.490365,0.243474,1.38487,2.33495,1.2541,0.269223,0.085944,-0.114335,-0.339654,0.751106,-0.512726,0.239973,-0.532744,-0.0357443,0.196384
8.25,1.22088,1.88731,1.02118,0.228674,0.136298,0.636567,0.965115,0.195863,-0.355359,-0.31551,0.776971,-0.501525,0.212705,1.444,2.35256,1.22953,0.320903,0.088156,-0.126871,-0.300296,0.768424,-0.52462,0.210049,-0.485271,0.0571072,0.193592
8.45,1.27436,1.84171,0.993022,0.220532,0.151464,0.634664,-0.699211,1.41305,1.08744,-0.275576,0.790401,-0.512924,0.19035,1.51216,2.37122,1.20236,0.353995,0.098206,-0.153816,-0.257629,0.780275,-0.537841,0.18848,-0.404986,0.0480315,0.277368
8.65,1.3306,1.80109,0.953246,0.194057,0.149257,0.648287,-0.67224,-0.400206,-2.7745,-0.239441,0.802129,-0.52218,0.163048,1.58332,2.38981,1.17099,0.362896,0.092517,-0.150498,-0.21635,0.791016,-0.547846,0.165381,-0.427326,0.167412,0.178233
8.85,1.38521,1.75952,0.912153,0.164449,0.169528,0.677152,-0.0296664,0.370664,1.13809,-0.200662,0.812622,-0.529298,0.138651,1.65457,2.40949,1.14039,0.347453,0.100937,-0.147054,-0.171833,0.80006,-0.555971,0.145853,-0.404288,0.00753982,0.256424
9.05,1.39367,1.70213,0.867076,0.126712,0.182653,0.700735,-0.403698,-0.628262,-0.489158,-0.165564,0.820258,-0.535788,0.112677,1.71948,2.43016,1.11289,0.301211,0.102725,-0.13026,-0.13019,0.806417,-0.562937,0.125874,-0.372174,0.0180118,0.186611
9.3,1.45211,1.72626,0.824031,0.100613,0.191442,0.745711,0.414224,0.53621,-0.184799,-0.133715,0.832883,-0.531881,0.074356,1.7849,2.45532,1.08226,0.238849,0.089789,-0.105835,-0.0934907,0.818652,-0.559082,0.0921695,-0.347739,-0.134181,0.0420973
9.7,1.53395,1.72728,0.75342,0.131714,0.149459,0.779864,-0.0176114,0.144524,-1.39422,-0.109556,0.834499,-0.536591,0.0606501,1.8824,2.47762,1.04126,0.249072,0.020646,-0.119638,-0.0705232,0.820685,-0.562012,0.0751326,-0.0147306,-0.0511032,-0.00747001
10,1.59873,1.74794,0.71337,0.104245,0.115017,0.846498,-0.727821,0.289261,1.90648,-0.106323,0.838507,-0.529469,0.0725543,1.95408,2.47696,1.00826,0.211474,-0.048203,-0.09257,-0.0656484,0.825766,-0.552829,0.0904461,0.13816,0.00404916,0.147515
10.65,1.69959,1.667,0.72236,0.108286,0.135608,0.967386,-0.640978,0.417216,-0.397869,-0.116337,0.825923,-0.5485,0.0588655,2.05007,2.39655,0.9747,0.11771,-0.11612,-0.025358,-0.0755483,0.810073,-0.576605,0.0748418,-0.266756,0.177884,0.240367
10.9,1.7073,1.66447,0.692473,0.111576,0.214885,1.03988,0.49487,-0.476107,1.17279,-0.0695928,0.830546,-0.55161,0.0328091,2.07408,2.37701,0.973817,0.070105,-0.030488,0.01654,-0.0251797,0.809397,-0.584425,0.0518532,-0.438497,-0.132087,0.185214
11.15,1.69254,1.67967,0.725767,0.104062,0.225431,1.35884,0.0164091,0.222292,1.52828,-0.0355855,0.845976,-0.531713,0.0183951,2.08737,2.37607,1.01096,0.018553,-0.00489,0.31838,0.0102464,0.824135,-0.56497,0.0388059,-0.1383,-0.181654,0.0797965
11.35,1.69982,1.67934,0.802879,0.0585068,0.171752,1.43642,-0.329657,-0.719518,-2.14245,-0.0275831,0.846095,-0.532182,0.0120134,2.0837,2.3692,1.08803,-0.057944,-0.065458,0.394975,0.0219971,0.827273,-0.560142,0.0370939,-0.0601091,-0.0217817,0.0672301
11.6,1.68009,1.65704,0.900253,0.0115448,0.123079,1.41264,0.429794,-1.32701,-0.505654,-0.0329525,0.842075,-0.538341,-0.00349917,2.05479,2.34296,1.18207,-0.165309,-0.141744,0.349391,-0.0194247,-0.825755,0.5632,-0.0236215,-0.121545,0.0117286,-0.21691
11.8,1.63324,1.61865,0.950329,0.0581997,0.0969632,1.35432,0.653226,-0.415392,-1.31188,-0.0374216,0.842215,-0.537729,-0.010971,2.02185,2.3103,1.24552,-0.153968,-0.183596,0.276882,-0.0103864,-0.826942,0.56212,-0.0089097,0.00132645,-0.0622733,0.0267384
12.1,1.57091,1.56382,1.02209,0.0858571,0.0541278,1.32262,0.0450758,-0.346766,0.0878509,-0.0318703,0.840754,-0.540453,-0.00515301,1.97735,2.24248,1.3194,-0.138545,-0.267975,0.21416,-0.0125105,-0.827045,0.561911,-0.00979883,-0.0238063,0.00893609,-0.0570374
12.35,1.53436,1.51306,1.09212,0.111386,0.0573132,1.31909,0.322663,0.0344489,0.170726,-0.0273263,0.837007,-0.546413,-0.0102562,1.94479,2.16902,1.368,-0.12119,-0.312941,0.186642,-0.0154074,-0.821632,0.569808,-0.0016166,-0.166225,0.191148,0.0504749
12.55,1.49801,1.454,1.1073,0.139962,0.111556,1.25911,0.409254,-0.663463,-0.127283,0.00812426,-0.836825,0.546839,0.0250005,1.92204,2.10843,1.39715,-0.100319,-0.290488,0.108546,-0.0352634,-0.818172,0.573731,0.0135785,-0.229755,-0.0783304,0.0434936
12.85,1.43601,1.37451,1.11728,0.191188,0.108247,1.31457,0.079715,-0.277793,-1.16659,-0.0108492,-0.839928,0.541107,0.0400896,1.90255,2.0159,1.43351,-0.024878,-0.335218,0.134322,-0.0516765,-0.821724,0.56653,0.0338052,-0.0985064,0.0682773,-0.00467748
13.15,1.4257,1.28569,1.18244,0.219745,0.159664,1.33562,-0.103449,0.247875,-0.123206,-0.0237798,-0.835324,0.547987,0.0371286,1.90688,1.91256,1.47278,0.04932,-0.330107,0.126625,-0.0637604,-0.811996,0.579222,0.0331441,0.014591,-0.0573864,0.210347
13.4,1.42246,1.20389,1.17417,0.141248,0.249943,1.38594,0.187776,0.88497,1.62792,-0.0521995,-0.838584,0.540166,0.0476788,1.9133,1.83842,1.5079,-0.019674,-0.265656,0.158786,-0.0991293,-0.810758,0.575992,0.0328287,-0.357513,-0.0734435,0.220121
13.6,1.39052,1.15229,1.15984,0.0832867,0.285244,1.4183,0.367915,-0.623069,-1.34992,-0.0804419,-0.832922,0.540888,0.0849133,1.9004,1.78975,1.54469,-0.105964,-0.22627,0.194998,-0.134749,-0.803661,0.576257,0.0624468,-0.526461,0.150657,0.134949
13.75,1.35235,1.12899,1.17038,0.099546,0.313278,1.41586,0.69267,0.0886283,0.341154,-0.110038,-0.825443,0.541783,0.114049,1.88199,1.75965,1.57411,-0.123576,-0.184283,0.192837,-0.166216,-0.795168,0.57586,0.0920124,-0.488762,0.0633904,0.188705
14,1.30897,1.09748,1.16257,0.133442,0.343425,1.15013,-0.81441,-0.685992,-1.86682,-0.143793,-0.819562,0.535717,0.1437,1.85047,1.72139,1.59597,-0.124277,-0.127106,-0.060142,-0.202475,-0.787901,0.568845,0.120958,-0.242322,0.0529184,0.024644
14.35,1.25546,1.07508,1.15441,0.163317,0.33654,1.37181,-0.800582,-1.39592,-0.136203,-0.159349,-0.818891,0.531915,0.145232,1.80619,1.68687,1.57925,-0.150318,-0.06362,0.142265,-0.2176,-0.785266,0.566241,0.124013,0.00760964,-0.0238761,0.0728151
14.9,1.16546,1.07606,1.1206,0.187568,0.29311,0.99805,0.396569,0.304847,0.888324,-0.172604,-0.81811,0.519868,0.175046,1.71394,1.67557,1.55463,-0.15046,-0.010983,-0.27432,-0.22973,-0.786361,0.551736,0.156357,-0.211604,0.087825,-0.0346971
15.2,1.09905,1.11697,1.05681,0.207011,0.248533,0.938673,0.694746,0.33349,1.39742,-0.210064,-0.809969,0.510898,0.196996,1.67574,1.67055,1.46153,-0.103356,-0.041656,-0.354388,-0.264444,-0.779544,0.537915,0.181736,-0.332381,-0.012706,0.176139
15.35,1.07121,1.14955,1.01524,0.203141,0.221671,0.8946,0.0620794,-0.00733638,0.284832,-0.233429,-0.804313,0.50592,0.206484,1.66153,1.66102,1.40433,-0.082842,-0.086789,-0.404605,-0.286918,-0.775123,0.528703,0.193225,-0.25768,-0.123709,0.121684
15.75,1.04929,1.12612,0.899265,0.181058,0.168117,1.30842,0.580702,-0.0719395,1.39542,-0.244937,-0.79926,0.508334,0.206847,1.63298,1.59323,1.3091,-0.060768,-0.23848,-0.015678,-0.299415,-0.771307,0.527014,0.194145,0.112329,0.0815418,-0.00118682
