28.1,4.5454,-1.7413,0.582013,-0.176746,0.0468799,0.775797,-0.0662076,-0.0192696,-0.00436848,-0.623676,-0.496033,0.39724,0.45517,4.54537,-1.74052,0.582,0.001388,0.001294,0.000544,-0.622445,-0.496318,0.399555,0.454519,-0.00111701,0,0.00251327
42.7,4.54512,-1.74046,0.58221,-0.407398,0.266784,2.09409,0.0264287,0.814179,0.446925,-0.621531,-0.5002,0.400765,0.45043,4.54602,-1.73999,0.581648,0.017178,-0.001074,-0.005932,-0.624152,-0.494238,0.399803,0.454225,0.00984366,-0.0757473,0.0321839
43.8,4.57056,-1.73475,0.578232,-0.392052,0.369586,2.19279,-0.661379,-0.908555,-0.14741,-0.6343,-0.50852,0.374851,0.445598,4.56687,-1.72383,0.581943,0.086149,0.082431,-0.014234,-0.638773,-0.499503,0.376953,0.44763,-0.0474031,0.0694641,-0.113726
44,4.6011,-1.72442,0.575383,-0.349165,0.388625,2.26455,-0.166221,0.807779,-1.96076,-0.628557,-0.522005,0.356999,0.452746,4.59218,-1.70366,0.581832,0.15787,0.110123,0.043066,-0.632888,-0.511735,0.360733,0.455468,-0.0683471,-0.236318,-0.305014
44.15,4.63565,-1.71921,0.571946,-0.360437,0.350668,2.42228,0.442021,-0.555748,-0.352611,-0.630459,-0.537209,0.336706,0.447836,4.61868,-1.6886,0.599242,0.174769,0.080832,0.185025,-0.633276,-0.529116,0.337406,0.45294,-0.0536863,-0.228638,-0.182143
44.25,4.66276,-1.7197,0.567272,-0.4169,0.319763,2.50667,-0.046874,0.215189,3.34203,-0.633922,-0.540671,0.33281,0.441651,4.63441,-1.68282,0.621065,0.13517,0.038734,0.254757,-0.636533,-0.535436,0.329327,0.446854,0.0286932,-0.154636,0.105488
44.35,4.68929,-1.73212,0.562382,-0.479338,0.314178,2.54677,0.125656,0.782447,1.52059,-0.635957,-0.535841,0.340842,0.438475,4.64503,-1.68065,0.648718,0.081588,0.016227,0.29519,-0.639993,-0.532243,0.334877,0.441571,0.0719774,-0.0164061,0.183678
44.5,4.72116,-1.74037,0.556994,-0.550226,0.32675,2.31334,-0.965557,-0.13216,-2.00429,-0.632327,-0.528352,0.353976,0.442388,4.65149,-1.67946,0.681424,0.018572,0.005621,0.062586,-0.637725,-0.526004,0.346221,0.443574,0.0293913,-0.109956,0.02241
44.9,4.69685,-1.74245,0.546317,-0.673004,0.351865,2.55735,0.794943,-0.910169,0.540991,-0.626481,-0.528624,0.360117,0.445415,4.62642,-1.67901,0.690415,-0.153098,-0.010783,0.263436,-0.633739,-0.528506,0.349126,0.444035,0.0126362,0.202807,-0.0187797
44.95,4.68061,-1.73916,0.55081,-0.691525,0.354082,2.65876,0.699867,-0.00884551,3.43509,-0.623885,-0.526309,0.363986,0.448642,4.61844,-1.67973,0.705597,-0.182148,-0.014307,0.353168,-0.631453,-0.526567,0.352497,0.446923,0.0580147,0.241205,0.0817512
